Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=331,j=71,f=point 
2.92000  0.00000  1.44804  390.93583  0.00000  101329.86347  243.77293  1.24900
2.96000  0.00000  1.44806  390.93711  0.00000  101333.46444  243.77734  1.24899
3.00000  0.00000  1.44809  390.93811  0.00000  101337.17741  243.78189  1.24898
3.04000  0.00000  1.44811  390.93909  0.00000  101340.85763  243.78647  1.24898
3.08000  0.00000  1.44814  390.94027  0.00000  101344.38348  243.79100  1.24897
3.12000  0.00000  1.44816  390.94182  0.00000  101347.65798  243.79543  1.24896
3.16000  0.00000  1.44817  390.94387  0.00000  101350.60982  243.79971  1.24896
3.20000  0.00000  1.44819  390.94647  0.00000  101353.19360  243.80381  1.24895
3.24000  0.00000  1.44819  390.94964  0.00000  101355.38913  243.80772  1.24895
3.28000  0.00000  1.44820  390.95336  0.00000  101357.19953  243.81146  1.24896
3.32000  0.00000  1.44820  390.95754  0.00000  101358.64806  243.81503  1.24896
3.36000  0.00000  1.44819  390.96209  0.00000  101359.77403  243.81848  1.24897
3.40000  0.00000  1.44818  390.96686  0.00000  101360.62787  243.82185  1.24897
3.44000  0.00000  1.44817  390.97173  0.00000  101361.26584  243.82518  1.24898
3.48000  0.00000  1.44816  390.97655  0.00000  101361.74497  243.82851  1.24899
3.52000  0.00000  1.44815  390.98118  0.00000  101362.11837  243.83190  1.24899
3.56000  0.00000  1.44813  390.98550  0.00000  101362.43151  243.83537  1.24900
3.60000  0.00000  1.44811  390.98940  0.00000  101362.71959  243.83897  1.24900
3.64000  0.00000  1.44809  390.99281  0.00000  101363.00600  243.84272  1.24900
3.68000  0.00000  1.44808  390.99568  0.00000  101363.30207  243.84664  1.24900
3.72000  0.00000  1.44806  390.99798  0.00000  101363.60781  243.85072  1.24900
3.76000  0.00000  1.44803  390.99970  0.00000  101363.91349  243.85499  1.24899
3.80000  0.00000  1.44801  391.00084  0.00000  101364.20194  243.85943  1.24899
3.84000  0.00000  1.44799  391.00141  0.00000  101364.45113  243.86405  1.24898
3.88000  0.00000  1.44796  391.00144  0.00000  101364.63694  243.86883  1.24896
3.92000  0.00000  1.44794  391.00094  0.00000  101364.73578  243.87378  1.24895
3.96000  0.00000  1.44790  390.99992  0.00000  101364.72687  243.87889  1.24893
4.00000  0.00000  1.44787  390.99839  0.00000  101364.59402  243.88416  1.24891
4.04000  0.00000  1.44784  390.99633  0.00000  101364.32688  243.88959  1.24889
4.08000  0.00000  1.44780  390.99372  0.00000  101363.92142  243.89521  1.24887
4.12000  0.00000  1.44775  390.99051  0.00000  101363.37991  243.90102  1.24885
4.16000  0.00000  1.44771  390.98667  0.00000  101362.71034  243.90704  1.24882
4.20000  0.00000  1.44766  390.98213  0.00000  101361.92537  243.91330  1.24879
4.24000  0.00000  1.44761  390.97682  0.00000  101361.04109  243.91982  1.24875
4.28000  0.00000  1.44755  390.97067  0.00000  101360.07556  243.92662  1.24872
4.32000  0.00000  1.44750  390.96362  0.00000  101359.04744  243.93374  1.24868
4.36000  0.00000  1.44744  390.95560  0.00000  101357.97477  243.94119  1.24863
4.40000  0.00000  1.44738  390.94655  0.00000  101356.87385  243.94900  1.24858
4.44000  0.00000  1.44731  390.93641  0.00000  101355.75853  243.95720  1.24853
4.48000  0.00000  1.44724  390.92514  0.00000  101354.63967  243.96579  1.24847
4.52000  0.00000  1.44718  390.91270  0.00000  101353.52499  243.97480  1.24841
4.56000  0.00000  1.44710  390.89908  0.00000  101352.41903  243.98424  1.24834
4.60000  0.00000  1.44703  390.88425  0.00000  101351.32341  243.99412  1.24827
4.64000  0.00000  1.44695  390.86822  0.00000  101350.23717  244.00444  1.24819
4.68000  0.00000  1.44687  390.85099  0.00000  101349.15726  244.01520  1.24811
4.72000  0.00000  1.44679  390.83258  0.00000  101348.07896  244.02641  1.24802
4.76000  0.00000  1.44671  390.81302  0.00000  101346.99644  244.03805  1.24793
