Title="NOZZLE"
Variables="x","y","dens","velx","vely","spre","ttem","mach"
Zone T="NOZZLE" i=261,j=81,f=point 
1.56283  0.58359  1.11126  169.70056  -13.04076  88784.81849  278.32354  0.50890
1.57978  0.58359  1.11232  169.43070  -13.70663  88884.93238  278.37126  0.50821
1.59732  0.58359  1.11351  169.18314  -14.42244  88999.37134  278.43376  0.50760
1.61549  0.58359  1.11484  168.93621  -15.18005  89132.07358  278.51455  0.50698
1.63435  0.58359  1.11634  168.66988  -15.98988  89283.66001  278.61406  0.50632
1.65395  0.58359  1.11804  168.35256  -16.85525  89458.77285  278.73624  0.50552
1.67436  0.58359  1.12000  167.95335  -17.76799  89663.92199  278.88667  0.50448
1.69563  0.58359  1.12225  167.44261  -18.73729  89902.17839  279.06787  0.50311
1.71784  0.58359  1.12485  166.77601  -19.76323  90181.24851  279.28645  0.50129
1.74109  0.58359  1.12789  165.90628  -20.83468  90510.50240  279.55046  0.49886
1.76547  0.58359  1.13142  164.78110  -21.95059  90896.64304  279.86560  0.49568
1.79111  0.58359  1.13557  163.33406  -23.08009  91352.90205  280.24325  0.49153
1.81813  0.58359  1.14040  161.49963  -24.19263  91887.78195  280.69060  0.48621
1.84670  0.58359  1.14603  159.20456  -25.21407  92515.05032  281.21933  0.47947
1.87700  0.58359  1.15251  156.39198  -26.04315  93242.78159  281.83596  0.47109
1.90926  0.58359  1.15992  153.03271  -26.51302  94078.35575  282.54603  0.46090
1.94375  0.58359  1.16822  149.16862  -26.39223  95020.02380  283.34659  0.44891
1.98079  0.58359  1.17726  144.95575  -25.38637  96050.74771  284.22095  0.43543
2.02000  0.58359  1.18677  140.74371  -23.23968  97140.14011  285.14026  0.42140
2.06000  0.58359  1.19560  137.12350  -20.03679  98154.79533  285.99157  0.40876
2.10000  0.58359  1.20241  134.55110  -16.09737  98941.36591  286.65080  0.39925
2.14000  0.58359  1.20680  133.11156  -11.82860  99452.57232  287.08382  0.39343
2.18000  0.58359  1.20895  132.67368  -7.57751  99708.18935  287.30984  0.39108
2.22000  0.58359  1.20944  132.99530  -3.55093  99774.69149  287.38406  0.39148
2.26000  0.58359  1.20900  133.84194  0.20537  99735.21203  287.37532  0.39384
2.30000  0.58359  1.20816  135.07393  3.71305  99652.07720  287.33491  0.39764
2.34000  0.58359  1.20715  136.61731  6.89901  99550.63798  287.28293  0.40258
2.38000  0.58359  1.20601  138.40480  9.65683  99435.82392  287.22321  0.40836
2.42000  0.58359  1.20469  140.35136  11.89207  99302.20144  287.15186  0.41463
2.46000  0.58359  1.20309  142.35382  13.55210  99139.39584  287.06193  0.42101
2.50000  0.58359  1.20111  144.30081  14.64231  98936.61900  286.94711  0.42711
2.54000  0.58359  1.19867  146.08791  15.22969  98686.28654  286.80435  0.43263
2.58000  0.58359  1.19573  147.63366  15.43525  98386.41834  286.63527  0.43735
2.62000  0.58359  1.19233  148.89336  15.41713  98041.68887  286.44625  0.44118
2.66000  0.58359  1.18855  149.86857  15.34645  97663.18689  286.24742  0.44418
2.70000  0.58359  1.18454  150.61017  15.37852  97267.00862  286.05063  0.44651
2.74000  0.58359  1.18049  151.21337  15.62330  96871.91132  285.86684  0.44850
2.78000  0.58359  1.17658  151.80378  16.12117  96496.37867  285.70356  0.45052
2.82000  0.58359  1.17300  152.51561  16.83078  96155.58404  285.56310  0.45294
2.86000  0.58359  1.16988  153.46607  17.63394  95858.82340  285.44219  0.45609
2.90000  0.58359  1.16726  154.73181  18.35790  95607.94702  285.33293  0.46014
2.94000  0.58359  1.16513  156.33340  18.80923  95397.20987  285.22467  0.46508
2.98000  0.58359  1.16339  158.23149  18.80992  95214.59469  285.10615  0.47075
3.02000  0.58359  1.16187  160.33446  18.22601  95044.15059  284.96737  0.47683
3.06000  0.58359  1.16040  162.51474  16.98420  94868.85893  284.80095  0.48298
3.10000  0.58359  1.15882  164.63042  15.07619  94673.89254  284.60344  0.48882
3.14000  0.58359  1.15699  166.54640  12.54782  94448.30730  284.37533  0.49405
3.18000  0.58359  1.15480  168.14674  9.47874  94184.67141  284.11997  0.49840
3.22000  0.58359  1.15217  169.33632  5.96598  93878.46134  283.84297  0.50168
3.26000  0.58359  1.14904  170.03647  2.11737  93527.80049  283.55220  0.50374
3.30000  0.58359  1.14537  170.17894  -1.93518  93131.35192  283.25546  0.50442
3.34000  0.58359  1.14120  169.73697  -5.96266  92695.31557  282.96005  0.50365
3.38000  0.58359  1.13660  168.74546  -9.76975  92229.10551  282.67421  0.50149
3.42000  0.58359  1.13169  167.27565  -13.21903  91743.77295  282.40873  0.49808
3.46000  0.58359  1.12654  165.42066  -16.21667  91250.90702  282.17520  0.49358
3.50000  0.58359  1.12125  163.28322  -18.70663  90761.39701  281.98449  0.48821
3.54000  0.58359  1.11591  160.96583  -20.66485  90284.67361  281.84569  0.48220
3.58000  0.58359  1.11059  158.56363  -22.09283  89828.30638  281.76550  0.47576
3.62000  0.58359  1.10533  156.15958  -23.00942  89397.84335  281.74785  0.46909
3.66000  0.58359  1.10020  153.82293  -23.43997  88997.39558  281.79457  0.46237
